-1.171700198827414718e+00,5.222329678670935005e-01,-1.590911472744002353e+00,-1.404715681091603940e+00,6.882472016116855107e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,9.499131609102535734e-01,-4.585841570573964687e-01,-1.452966314513558510e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.171700198827414718e+00,5.222329678670935005e-01,4.093121750263693515e-01,8.206242810500787022e-02,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.171700198827414718e+00,5.222329678670935005e-01,2.471318792612041126e-01,-1.882608644761943062e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,3.552520764379809570e-01,3.461103585370034708e+00,-1.452966314513558510e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,5.714924707915346458e-01,2.379810415045226168e+00,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,-1.212490782625283314e+00,2.172240743956089515e-01,-1.452966314513558510e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.171700198827414718e+00,-1.914854215512675761e+00,-1.969332162862721169e+00,-4.585841570573964687e-01,-1.452966314513558510e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.171700198827414718e+00,5.222329678670935005e-01,2.471318792612041126e-01,8.206242810500787022e-02,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,3.011919778495925071e-01,8.206242810500787022e-02,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,4.093121750263693515e-01,2.172240743956089515e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.473589308635653516e+00,5.222329678670935005e-01,5.174323722031461958e-01,7.578706595580132488e-01,-1.452966314513558510e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,3.552520764379809570e-01,3.523857206862100466e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.171700198827414718e+00,5.222329678670935005e-01,-1.536851374155613792e+00,-3.234225107667954013e-01,-1.452966314513558510e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.171700198827414718e+00,5.222329678670935005e-01,-1.644971571332390692e+00,-5.937458033479975361e-01,-1.452966314513558510e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,5.174323722031461958e-01,-4.585841570573964687e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,-1.914854215512675761e+00,3.552520764379809570e-01,2.172240743956089515e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,4.093121750263693515e-01,-3.234225107667954013e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.171700198827414718e+00,5.222329678670935005e-01,5.714924707915346458e-01,-4.585841570573964687e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,-1.914854215512675761e+00,6.796126679683114347e-01,-5.937458033479975361e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.171700198827414718e+00,5.222329678670935005e-01,-1.158430684036894975e+00,-1.404715681091603940e+00,6.882472016116855107e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.171700198827414718e+00,-1.914854215512675761e+00,-1.644971571332390692e+00,-7.289074496385986590e-01,-1.452966314513558510e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,4.633722736147578014e-01,-4.585841570573964687e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,4.633722736147578014e-01,-1.882608644761943062e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,2.193295428443187145e+00,-3.234225107667954013e-01,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,-1.914854215512675761e+00,8.417929637334767845e-01,1.163355598429816506e+00,6.882472016116855107e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.509445549041191770e-01,5.222329678670935005e-01,7.877328651450883346e-01,4.875473669768111140e-01,-1.452966314513558510e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.171700198827414718e+00,-1.914854215512675761e+00,-8.881301910949527256e-01,-1.134392388510401917e+00,6.882472016116855107e-01,0.000000000000000000e+00,0.000000000000000000e+00
